ImageId,BuildingId,PolygonWKT_Pix,PolygonWKT_Geo
AOI_5_Khartoum_img1232,53,"POLYGON ((94.48 477.72 0,93.53 478.7 0,84.75 487.8 0,82.31 485.45 0,69.32 497.69 0,72.37 500.63 0,61.72 531.67 0,66.67 536.45 0,55.61 527.91 0,64.43 536.41 0,63.18 537.71 0,71.35 545.59 0,72.6 544.29 0,93.07 564.04 0,94.0 564.94 0,106.07 552.42 0,121.07 566.89 0,121.91 566.01 0,140.75 546.49 0,147.3 552.8 0,159.07 564.15 0,163.54 559.51 0,151.77 548.16 0,155.2 544.61 0,161.35 538.24 0,138.88 536.56 0,137.95 537.51 0,94.48 477.72 0))",1
AOI_5_Khartoum_img1232,54,"POLYGON ((638.36 468.85 0,620.08 459.81 0,636.28 467.49 0,634.57 476.53 0,638.36 468.85 0))",1
#AOI_5_Khartoum_img1232,55,"POLYGON ((538.91 450.4 0,535.24 458.24 0,523.75 452.85 0,506.44 489.78 0,521.13 496.67 0,538.5 502.27 0,541.29 532.95 0,543.92 507.35 0,550.78 530.57 0,554.7 502.22 0,575.73 532.08 0,592.8 475.68 0,538.91 450.4 0))",1
AOI_5_Khartoum_img1232,56,"POLYGON ((632.68 479.13 0,569.0 450.71 0,566.21 456.98 0,565.26 459.1 0,636.04 481.77 0,636.99 479.65 0,629.88 485.4 0,632.68 479.13 0))",1
AOI_5_Khartoum_img1232,57,"POLYGON ((423.65 483.23 0,441.36 456.0 0,430.35 448.84 0,432.64 476.07 0,406.36 485.02 0,437.37 492.18 0,423.65 483.23 0))",1
AOI_5_Khartoum_img1232,58,"POLYGON ((142.18 432.48 0,138.84 435.16 0,137.49 433.67 0,106.64 461.51 0,98.19 469.15 0,103.86 475.07 0,131.01 503.42 0,138.34 496.62 0,141.68 493.61 0,160.56 534.51 0,178.76 498.07 0,181.05 500.82 0,194.93 487.47 0,142.18 432.48 0))",1
AOI_5_Khartoum_img1232,59,"POLYGON ((650.0 458.72 0,650.0 421.23 0,628.36 461.98 0,643.89 470.23 0,650.0 458.72 0))",1
AOI_5_Khartoum_img1232,60,"POLYGON ((184.32 409.77 0,173.28 439.41 0,166.54 431.69 0,150.69 425.54 0,157.42 433.26 0,175.12 453.52 0,181.06 460.33 0,193.9 449.13 0,195.8 451.3 0,200.54 456.34 0,208.3 449.57 0,209.97 451.34 0,237.13 445.09 0,230.73 438.28 0,184.32 409.77 0))",1
AOI_5_Khartoum_img1232,61,"POLYGON ((47.77 407.63 0,38.83 435.54 0,34.59 439.31 0,28.2 432.08 0,32.62 425.86 0,21.59 436.0 0,9.82 446.41 0,3.56 439.33 0,0.0 442.48 0,0.0 479.95 0,39.74 502.28 0,41.9 482.69 0,39.63 480.13 0,71.23 452.19 0,62.43 442.24 0,71.37 434.33 0,47.77 407.63 0))",1
AOI_5_Khartoum_img1232,62,"POLYGON ((608.48 401.37 0,588.65 440.23 0,637.2 454.8 0,622.33 457.42 0,631.26 439.91 0,628.62 438.56 0,633.67 428.67 0,631.18 427.4 0,637.03 435.94 0,639.9 430.32 0,629.99 405.26 0,627.12 430.88 0,608.48 401.37 0))",1
AOI_5_Khartoum_img1232,63,"POLYGON ((27.47 383.58 0,0.0 404.71 0,0.0 426.66 0,38.08 397.37 0,27.47 383.58 0))",1
AOI_5_Khartoum_img1232,64,"POLYGON ((155.43 398.96 0,136.82 378.27 0,139.84 393.55 0,122.12 396.08 0,136.8 400.87 0,134.52 398.34 0,131.56 395.04 0,107.13 399.03 0,80.04 423.41 0,88.56 432.87 0,85.02 436.06 0,99.64 452.3 0,103.18 449.12 0,108.52 444.31 0,132.31 448.52 0,122.69 439.18 0,138.9 434.97 0,130.24 424.76 0,131.46 426.16 0,139.09 439.51 0,136.24 436.23 0,155.43 398.96 0))",1
AOI_5_Khartoum_img1232,65,"POLYGON ((459.16 382.08 0,448.05 373.75 0,443.43 379.92 0,454.53 388.25 0,459.16 382.08 0))",1
#AOI_5_Khartoum_img1232,66,"POLYGON ((558.15 0.0 0,486.9 0.0 0,491.8 6.72 0,499.44 1.5 0,535.83 23.01 0,529.37 32.69 0,532.62 37.49 0,551.7 4.57 0,558.15 0.0 0))",1
AOI_5_Khartoum_img1232,67,"POLYGON ((481.89 0.0 0,408.06 0.0 0,394.58 7.49 0,392.32 3.42 0,395.05 1.9 0,394 0 0,362.12 0.0 0,346.8 8.51 0,355.38 23.94 0,361.38 20.61 0,368.91 34.15 0,372.67 32.06 0,375.22 36.66 0,372.16 38.36 0,377.66 48.25 0,380.72 46.55 0,385.26 54.73 0,405.41 43.54 0,400.13 34.04 0,407.73 29.81 0,424.89 54.38 0,430.03 51.05 0,438.99 64.08 0,450.68 80.43 0,490.86 51.7 0,479.17 35.35 0,471.42 24.24 0,463.7 32.33 0,482.14 0.38 0,481.89 0.0 0))",1
AOI_5_Khartoum_img1232,68,"POLYGON ((348.82 0.0 0,343.73 0.0 0,345.29 2.35 0,348.82 0.0 0))",1
AOI_5_Khartoum_img1232,69,"POLYGON ((182.28 0.0 0,151.02 0.0 0,155.51 6.67 0,152.34 8.71 0,158.82 38.77 0,160.95 22.06 0,180.81 9.26 0,178.68 5.97 0,177.02 3.39 0,182.28 0.0 0))",1
#AOI_5_Khartoum_img1232,70,"POLYGON ((521.71 506.21 0,537.53 535.54 0,533.46 524.63 0,531.04 531.93 0,535.11 522.84 0,556.47 531.72 0,551.72 542.32 0,573.17 551.22 0,577.91 540.63 0,582.09 531.29 0,521.71 506.21 0))",1
AOI_5_Khartoum_img1232,71,"POLYGON ((488.83 474.66 0,536.57 435.58 0,463.12 400.4 0,435.38 439.48 0,488.83 474.66 0))",1
AOI_5_Khartoum_img1232,72,"POLYGON ((234.16 636.17 0,239.24 603.57 0,209.16 634.64 0,224.08 627.24 0,234.16 636.17 0))",1
AOI_5_Khartoum_img1232,73,"POLYGON ((190.38 554.94 0,181.81 563.96 0,175.62 558.51 0,173.05 561.22 0,155.33 579.86 0,146.28 589.38 0,140.72 595.23 0,147.39 601.11 0,142.78 605.96 0,139.34 609.58 0,137.69 631.31 0,149.42 621.65 0,151.07 639.92 0,163.53 630.91 0,166.97 627.28 0,181.01 639.66 0,185.61 634.81 0,191.17 628.97 0,195.79 633.04 0,200.09 628.53 0,231.45 638.55 0,236.22 633.54 0,238.82 630.8 0,202.13 636.09 0,199.53 638.83 0,195.41 635.19 0,233.13 596.56 0,195.13 580.69 0,200.57 574.96 0,208.29 581.77 0,234.0 575.77 0,206.28 568.96 0,201.29 564.56 0,190.38 554.94 0))",1
AOI_5_Khartoum_img1232,74,"POLYGON ((137.49 145.2 0,134.43 140.94 0,139.26 151.03 0,122.32 155.29 0,137.49 145.2 0))",1
AOI_5_Khartoum_img727,1,"POLYGON ((391.87 650.0 0,641.35 650.0 0,634.54 630.88 0,391.87 650.0 0))",1
#AOI_5_Khartoum_img727,2,"POLYGON ((526.71 530.57 0,520.99 499.63 0,486.57 505.53 0,492.29 536.47 0,526.71 530.57 0))",1
#AOI_5_Khartoum_img727,3,"POLYGON ((525.08 251.03 0,522.76 236.12 0,501.63 239.18 0,503.96 254.08 0,525.08 251.03 0))",1
AOI_5_Khartoum_img727,4,"POLYGON ((650.0 386.52 0,650.0 258.58 0,531.11 277.12 0,541.46 338.68 0,550.47 392.2 0,636.94 381.83 0,638.56 391.43 0,650.0 386.52 0))",1
AOI_5_Khartoum_img727,5,"POLYGON ((481.91 258.76 0,477.54 238.78 0,447.76 221.8 0,452.13 261.77 0,481.91 258.76 0))",1
AOI_5_Khartoum_img727,6,"POLYGON ((469.98 81.39 0,428.5 88.68 0,430.55 99.54 0,453.17 238.87 0,533.35 204.78 0,530.73 85.45 0,472.04 92.25 0,469.98 81.39 0))",1
AOI_5_Khartoum_img727,7,"POLYGON ((650.0 197.76 0,650.0 54.76 0,550.96 72.16 0,552.93 82.51 0,521.73 87.99 0,546.0 236.03 0,570.04 231.81 0,572.69 225.78 0,640.97 233.78 0,638.32 199.81 0,650.0 197.76 0))",1
AOI_5_Khartoum_img805,1,"POLYGON ((81.21 650.0 0,130.51 650.0 0,130.49 646.56 0,81.19 646.9 0,81.21 650.0 0))",1
AOI_5_Khartoum_img805,2,"POLYGON ((178.99 645.04 0,149.95 644.39 0,149.81 650.0 0,178.87 650.0 0,178.99 645.04 0))",1
#AOI_5_Khartoum_img805,3,"POLYGON ((533.11 650.0 0,650 650 0,650.0 572.94 0,628.74 573.72 0,629.66 596.83 0,604.41 597.76 0,603.49 574.66 0,582.37 575.44 0,530.24 578.11 0,530.38 581.67 0,497.07 582.16 0,498.49 637.75 0,531.8 637.26 0,532.26 628.75 0,536.49 627.85 0,536.88 637.66 0,532.65 638.55 0,507.07 638.76 0,507.41 647.26 0,532.99 647.06 0,533.11 650.0 0))",1
AOI_5_Khartoum_img805,4,"POLYGON ((324.22 580.81 0,323.91 568.3 0,334.67 568.52 0,334.97 581.02 0,324.22 580.81 0))",1
AOI_5_Khartoum_img805,5,"POLYGON ((25.97 633.11 0,24.91 562.76 0,0.0 563.25 0,0.0 633.62 0,25.97 633.11 0))",1
AOI_5_Khartoum_img805,6,"POLYGON ((359.75 571.54 0,359.75 555.77 0,338.89 555.77 0,338.89 571.54 0,359.75 571.54 0))",1
AOI_5_Khartoum_img805,7,"POLYGON ((450.62 544.41 0,435.68 544.31 0,435.64 549.87 0,432.31 549.71 0,432.09 579.6 0,435.42 579.76 0,435.46 574.51 0,448.42 574.59 0,448.39 577.54 0,471.5 577.7 0,471.52 574.75 0,471.66 554.94 0,471.68 552.26 0,464.05 552.2 0,464.03 554.89 0,450.55 554.79 0,450.58 549.98 0,450.62 544.41 0))",1
AOI_5_Khartoum_img805,8,"POLYGON ((439.15 534.65 0,439.15 521.08 0,423.09 521.08 0,423.09 534.65 0,439.15 534.65 0))",1
AOI_5_Khartoum_img805,9,"POLYGON ((358.34 537.23 0,338.56 536.95 0,338.51 520.52 0,320.28 520.27 0,320.05 535.79 0,338.27 536.05 0,338.37 529.68 0,358.15 529.95 0,358.34 537.23 0))",1
AOI_5_Khartoum_img805,10,"POLYGON ((431.09 534.46 0,403.98 534.34 0,393.38 534.18 0,392.59 560.21 0,403.19 560.38 0,403.4 548.22 0,430.51 548.33 0,431.09 534.46 0))",1
AOI_5_Khartoum_img805,11,"POLYGON ((82.68 529.05 0,82.23 507.67 0,30.35 509.07 0,30.8 530.45 0,82.68 529.05 0))",1
AOI_5_Khartoum_img805,12,"POLYGON ((236.75 558.99 0,232.03 558.7 0,231.75 545.54 0,230.82 545.95 0,230.01 507.67 0,162.84 508.59 0,162.94 533.06 0,133.28 533.64 0,133.65 531.36 0,107.56 531.87 0,108.24 564.28 0,93.94 564.56 0,43.8 565.54 0,43.84 567.53 0,44.9 637.87 0,45.15 629.76 0,62.36 629.42 0,62.11 637.54 0,232.26 634.61 0,237.91 634.5 0,237.07 574.18 0,236.82 562.38 0,236.75 558.99 0))",1
AOI_5_Khartoum_img805,13,"POLYGON ((649.23 504.62 0,640.78 504.47 0,640.52 538.72 0,648.97 538.86 0,649.23 504.62 0))",1
AOI_5_Khartoum_img805,14,"POLYGON ((621.0 504.12 0,560.41 503.66 0,560.32 534.43 0,542.38 534.29 0,542.12 546.09 0,563.51 546.25 0,563.55 542.29 0,563.6 535.61 0,588.06 535.79 0,588.11 530.2 0,603.96 530.32 0,603.91 535.92 0,603.86 542.6 0,627.59 542.79 0,627.73 526.76 0,620.82 526.71 0,621.0 504.12 0))",1
AOI_5_Khartoum_img805,15,"POLYGON ((388.88 535.19 0,388.36 499.96 0,371.47 500.5 0,371.99 535.73 0,388.88 535.19 0))",1
AOI_5_Khartoum_img805,16,"POLYGON ((465.02 485.6 0,431.57 485.44 0,431.5 498.58 0,431.09 498.48 0,431.03 509.56 0,450.21 509.75 0,450.16 539.16 0,479.25 539.3 0,479.3 509.9 0,464.89 509.82 0,464.95 498.75 0,465.02 485.6 0))",1
#AOI_5_Khartoum_img805,17,"POLYGON ((594.83 497.61 0,594.83 484.13 0,567.89 484.13 0,567.89 497.61 0,594.83 497.61 0))",1
AOI_5_Khartoum_img805,18,"POLYGON ((637.19 490.06 0,637.19 479.63 0,609.8 479.63 0,609.8 490.06 0,637.19 490.06 0))",1
#AOI_5_Khartoum_img805,19,"POLYGON ((545.67 484.85 0,545.67 474.68 0,528.76 474.68 0,528.76 484.85 0,545.67 484.85 0))",1
AOI_5_Khartoum_img805,20,"POLYGON ((606.71 444.96 0,553.63 444.96 0,553.63 462.0 0,569.48 462.0 0,569.48 472.94 0,606.71 472.94 0,606.71 444.96 0))",1
AOI_5_Khartoum_img805,21,"POLYGON ((69.82 457.69 0,69.11 438.02 0,55.41 438.48 0,56.11 458.15 0,69.82 457.69 0))",1
AOI_5_Khartoum_img805,22,"POLYGON ((389.55 474.03 0,377.66 473.98 0,377.81 436.3 0,334.43 436.06 0,304.25 449.78 0,304.18 466.31 0,333.64 478.05 0,377.64 478.29 0,377.61 484.46 0,389.51 484.5 0,389.55 474.03 0))",1
#AOI_5_Khartoum_img805,23,"POLYGON ((577.25 438.57 0,576.7 426.44 0,561.73 427.07 0,562.29 439.21 0,577.25 438.57 0))",1
AOI_5_Khartoum_img805,24,"POLYGON ((604.41 440.02 0,602.87 424.55 0,590.25 425.72 0,591.79 441.19 0,604.41 440.02 0))",1
AOI_5_Khartoum_img805,25,"POLYGON ((430.77 431.62 0,436.46 430.99 0,435.58 429.42 0,429.88 430.05 0,430.77 431.62 0))",1
AOI_5_Khartoum_img805,26,"POLYGON ((459.14 432.16 0,459.14 436.69 0,459.14 431.17 0,447.69 431.17 0,447.69 436.69 0,436.25 436.69 0,436.25 432.16 0,444.61 432.16 0,444.61 436.82 0,428.33 436.82 0,428.33 450.17 0,428.33 456.53 0,421.14 456.53 0,421.14 431.96 0,403.31 431.96 0,403.31 440.01 0,388.35 440.01 0,388.35 456.53 0,392.01 456.53 0,392.01 472.21 0,406.1 472.21 0,406.1 485.14 0,428.33 485.14 0,428.33 472.21 0,428.33 469.25 0,444.39 469.25 0,444.39 450.17 0,447.69 450.17 0,459.14 450.17 0,459.14 436.82 0,459.14 432.16 0))",1
AOI_5_Khartoum_img805,27,"POLYGON ((207.44 402.78 0,184.2 402.44 0,183.9 421.41 0,173.78 421.26 0,173.34 449.21 0,206.7 449.7 0,207.14 421.75 0,207.44 402.78 0))",1
AOI_5_Khartoum_img805,28,"POLYGON ((205.03 383.09 0,204.65 375.17 0,189.51 375.84 0,189.89 383.77 0,205.03 383.09 0))",1
AOI_5_Khartoum_img805,29,"POLYGON ((0.0 375.56 0,0.0 481.11 0,37.25 480.54 0,33.47 375.11 0,0.0 375.56 0))",1
AOI_5_Khartoum_img805,30,"POLYGON ((460.83 370.32 0,443.66 370.21 0,443.55 385.16 0,441.03 385.14 0,441.1 376.26 0,409.55 376.05 0,409.51 382.26 0,431.03 382.41 0,431.01 385.07 0,430.9 399.79 0,443.44 399.88 0,460.61 399.99 0,460.83 370.32 0))",1
AOI_5_Khartoum_img805,31,"POLYGON ((650.0 424.32 0,650.0 369.97 0,641.61 370.02 0,641.69 381.35 0,641.73 386.77 0,634.95 386.82 0,634.91 381.39 0,631.14 381.42 0,631.06 370.1 0,636.97 370.19 0,637.06 382.33 0,605.78 382.41 0,606.05 439.74 0,606.11 427.71 0,643.09 427.46 0,643.07 424.37 0,650.0 424.32 0))",1
#AOI_5_Khartoum_img805,32,"POLYGON ((597.42 365.84 0,542.4 366.22 0,542.63 397.18 0,539.96 397.2 0,540.12 438.38 0,601.3 437.96 0,601.17 400.61 0,597.68 400.63 0,597.42 365.84 0))",1
AOI_5_Khartoum_img805,33,"POLYGON ((78.27 376.65 0,78.27 364.44 0,69.11 364.44 0,69.11 376.65 0,78.27 376.65 0))",1
AOI_5_Khartoum_img805,34,"POLYGON ((380.23 363.74 0,337.91 363.46 0,337.84 378.0 0,333.35 377.98 0,333.15 438.37 0,342.47 438.5 0,342.46 421.92 0,353.28 421.97 0,353.3 438.55 0,379.97 438.67 0,380.23 363.74 0))",1
AOI_5_Khartoum_img805,35,"POLYGON ((121.58 376.65 0,150.8 376.65 0,150.8 362.74 0,121.58 362.74 0,95.87 362.74 0,95.87 376.65 0,121.58 376.65 0))",1
AOI_5_Khartoum_img805,36,"POLYGON ((640.12 338.48 0,639.07 297.62 0,628.03 298.14 0,629.09 339.0 0,640.12 338.48 0))",1
AOI_5_Khartoum_img805,37,"POLYGON ((372.16 275.53 0,320.25 274.28 0,338.85 328.14 0,370.77 329.39 0,372.16 275.53 0))",1
#AOI_5_Khartoum_img805,38,"POLYGON ((58.96 253.57 0,41.56 253.37 0,41.49 259.07 0,35.05 259.0 0,34.85 274.94 0,64.43 275.28 0,64.63 259.34 0,58.89 259.27 0,58.96 253.57 0))",1
AOI_5_Khartoum_img805,39,"POLYGON ((130.24 225.73 0,130.05 233.82 0,92.1 234.07 0,92.28 225.99 0,130.24 225.73 0))",1
AOI_5_Khartoum_img805,40,"POLYGON ((493.62 236.71 0,493.17 209.37 0,484.19 209.88 0,484.64 237.22 0,493.62 236.71 0))",1
#AOI_5_Khartoum_img805,41,"POLYGON ((563.65 222.32 0,563.54 239.04 0,563.14 206.88 0,521.86 208.13 0,522.78 236.21 0,496.28 237.02 0,495.8 222.21 0,458.48 223.34 0,458.96 238.15 0,459.1 242.37 0,440.71 242.93 0,424.98 243.41 0,425.73 266.39 0,399.85 267.17 0,397.95 209.13 0,373.73 209.87 0,375.63 267.91 0,377.0 309.7 0,427.1 308.18 0,427.62 324.07 0,459.26 323.11 0,459.59 333.16 0,479.67 332.55 0,479.35 322.5 0,503.89 321.76 0,503.1 297.56 0,535.31 297.19 0,534.25 264.99 0,523.46 264.71 0,524.52 296.91 0,525.31 321.11 0,600.34 338.83 0,600.03 309.38 0,580.35 309.97 0,579.99 298.84 0,579.85 294.71 0,595.94 294.22 0,596.07 298.35 0,599.66 298.25 0,631.73 297.88 0,631.39 287.58 0,628.56 287.05 0,628.17 274.99 0,633.4 275.44 0,632.24 240.12 0,627.01 239.67 0,626.28 237.13 0,632.15 237.56 0,632.26 220.85 0,603.42 221.12 0,603.97 237.85 0,564.19 239.06 0,563.65 222.32 0))",1
AOI_5_Khartoum_img805,42,"POLYGON ((366.53 239.96 0,340.15 239.33 0,340.48 206.61 0,334.94 205.99 0,333.48 262.33 0,365.4 263.58 0,366.53 239.96 0))",1
AOI_5_Khartoum_img805,43,"POLYGON ((34.87 191.11 0,45.7 191.02 0,45.67 187.38 0,70.29 187.18 0,70.18 174.35 0,7.45 174.85 0,7.48 178.38 0,0.0 178.44 0,0.0 228.1 0,7.91 228.03 0,7.59 191.32 0,33.22 191.28 0,33.36 207.51 0,35.01 207.34 0,34.87 191.11 0))",1
AOI_5_Khartoum_img805,44,"POLYGON ((0.0 265.41 0,0.0 279.76 0,8.35 279.7 0,8.23 265.35 0,0.0 265.41 0))",1
AOI_5_Khartoum_img805,45,"POLYGON ((145.37 188.95 0,145.1 164.44 0,137.26 164.73 0,137.37 175.26 0,80.77 175.64 0,80.92 189.62 0,145.37 188.95 0))",1
AOI_5_Khartoum_img805,46,"POLYGON ((232.7 170.29 0,232.7 161.64 0,191.58 161.64 0,191.58 170.29 0,232.7 170.29 0))",1
AOI_5_Khartoum_img805,47,"POLYGON ((182.07 170.55 0,181.52 161.25 0,167.53 162.01 0,168.07 171.31 0,182.07 170.55 0))",1
AOI_5_Khartoum_img805,48,"POLYGON ((494.78 125.55 0,439.49 125.55 0,439.49 134.64 0,426.24 134.64 0,426.24 156.52 0,439.49 156.52 0,439.49 178.45 0,465.55 178.45 0,465.55 173.7 0,494.78 173.7 0,499.92 173.7 0,499.92 156.01 0,494.78 156.01 0,494.78 125.55 0))",1
AOI_5_Khartoum_img805,49,"POLYGON ((403.03 146.94 0,403.56 138.46 0,368.66 137.86 0,368.14 146.34 0,386.12 146.65 0,385.86 160.57 0,385.57 176.14 0,389.53 176.21 0,389.82 160.64 0,396.42 160.75 0,396.12 176.75 0,402.48 176.86 0,402.77 160.86 0,403.03 146.94 0))",1
#AOI_5_Khartoum_img805,50,"POLYGON ((548.09 153.29 0,547.03 137.01 0,532.46 137.94 0,533.52 154.23 0,548.09 153.29 0))",1
AOI_5_Khartoum_img805,51,"POLYGON ((371.36 60.36 0,359.3 60.53 0,359.39 66.13 0,351.03 66.25 0,350.94 60.78 0,330.79 61.37 0,331.58 130.92 0,349.5 130.36 0,349.44 106.62 0,360.03 106.47 0,359.94 101.01 0,372.0 100.84 0,372.09 106.36 0,386.19 106.15 0,385.81 82.58 0,371.71 82.78 0,371.36 60.36 0))",1
#AOI_5_Khartoum_img805,52,"POLYGON ((533.38 58.65 0,467.79 59.33 0,468.14 81.37 0,434.15 81.87 0,433.8 59.83 0,394.72 60.4 0,395.07 82.44 0,393.12 82.47 0,393.53 108.81 0,404.3 108.65 0,404.45 138.27 0,420.79 138.03 0,420.64 108.41 0,420.58 104.42 0,434.44 104.21 0,434.5 108.21 0,434.65 137.83 0,466.79 137.36 0,466.64 107.73 0,486.6 107.44 0,486.73 135.98 0,508.32 135.66 0,508.19 107.12 0,537.23 106.99 0,536.82 80.65 0,536.76 77.1 0,533.67 77.15 0,533.38 58.65 0))",1
#AOI_5_Khartoum_img805,53,"POLYGON ((538.37 68.14 0,537.57 57.71 0,521.31 58.86 0,522.1 69.28 0,538.37 68.14 0))",1
AOI_5_Khartoum_img805,54,"POLYGON ((634.32 91.74 0,624.63 91.31 0,623.73 71.32 0,633.82 70.9 0,633.21 57.65 0,608.32 58.7 0,608.75 68.04 0,565.69 69.85 0,566.23 81.82 0,561.23 82.03 0,561.82 95.02 0,566.82 94.81 0,567.46 108.77 0,559.31 109.11 0,558.87 99.47 0,541.91 100.18 0,541.36 87.95 0,525.92 88.6 0,526.75 106.85 0,542.19 106.2 0,542.56 134.5 0,559.52 133.78 0,562.17 172.28 0,588.58 171.17 0,588.28 164.62 0,596.7 164.26 0,597.09 172.76 0,625.66 171.56 0,625.27 163.06 0,623.58 125.76 0,633.21 126.2 0,632.64 133.6 0,586.02 134.72 0,585.71 108.0 0,599.64 107.42 0,635.01 106.77 0,634.32 91.74 0))",1
AOI_5_Khartoum_img805,55,"POLYGON ((0.0 92.64 0,0.0 130.69 0,53.36 129.54 0,52.62 97.31 0,52.48 91.52 0,0.0 92.64 0))",1
#AOI_5_Khartoum_img805,56,"POLYGON ((581.92 36.37 0,581.04 1.11 0,567.47 1.83 0,568.35 37.09 0,581.92 36.37 0))",1
#AOI_5_Khartoum_img805,57,"POLYGON ((538.41 0.0 0,530.83 0.0 0,531.17 8.44 0,525.42 7.92 0,525.7 34.86 0,520.96 35.04 0,521.18 20.62 0,525.92 20.45 0,526.14 25.98 0,539.43 25.48 0,538.41 0.0 0))",1
AOI_5_Khartoum_img805,58,"POLYGON ((490.29 28.22 0,497.7 28.03 0,496.92 0.0 0,473.45 0.0 0,474.25 28.63 0,490.29 28.22 0))",1
AOI_5_Khartoum_img805,59,"POLYGON ((620.34 0.0 0,586 0 0,585.96 6.34 0,620.29 6.56 0,620.34 0.0 0))",1
AOI_5_Khartoum_img805,60,"POLYGON ((437.34 0.0 0,308.7 0.0 0,309.0 35.06 0,309.11 20.35 0,295.64 20.61 0,296.01 38.65 0,309.48 38.4 0,309.43 36.14 0,326.02 35.82 0,325.96 33.09 0,347.84 32.68 0,347.55 38.73 0,362.16 38.46 0,362.22 21.51 0,374.37 21.28 0,374.31 38.23 0,374.22 33.83 0,398.11 33.38 0,398.47 30.92 0,430.57 30.31 0,430.69 35.91 0,438.07 35.77 0,437.95 30.17 0,437.6 32.63 0,437.34 0.0 0))",1
AOI_5_Khartoum_img805,61,"POLYGON ((191.11 0.0 0,56.99 0.0 0,60.02 130.69 0,103.47 129.76 0,103.65 137.7 0,103.77 142.58 0,138.01 142.28 0,137.9 137.39 0,143.78 136.84 0,143.6 128.9 0,158.66 128.57 0,158.85 136.68 0,176.01 136.31 0,175.82 128.2 0,194.07 127.81 0,202.8 127.63 0,202.18 100.74 0,193.45 100.93 0,191.11 0.0 0))",1
AOI_5_Khartoum_img805,62,"POLYGON ((457.94 650.0 0,467.61 650.0 0,467.18 642.63 0,457.54 643.14 0,457.94 650.0 0))",1
AOI_5_Khartoum_img805,63,"POLYGON ((447.6 620.8 0,458.67 620.58 0,458.38 606.6 0,427.66 607.19 0,427.71 609.56 0,402.59 630.05 0,402.92 625.88 0,428.04 625.4 0,428.45 645.38 0,448.1 645.0 0,447.6 620.8 0))",1
AOI_5_Khartoum_img805,64,"POLYGON ((395.78 590.09 0,367.47 591.06 0,369.0 632.24 0,359.61 632.57 0,358.72 608.66 0,346.04 609.1 0,345.54 595.77 0,322.78 596.55 0,323.44 634.39 0,309.35 634.88 0,330.65 650.0 0,356.4 650.0 0,356.21 644.95 0,382.21 644.06 0,382.43 650.0 0,421.39 650.0 0,421.12 642.72 0,434.21 642.96 0,433.76 630.7 0,397.3 631.27 0,395.78 590.09 0))",1
#AOI_5_Khartoum_img9,1,"POLYGON ((578.78 650.0 0,626.39 650.0 0,620.34 645.21 0,620.64 639.55 0,579.44 637.52 0,578.78 650.0 0))",1
AOI_5_Khartoum_img9,2,"POLYGON ((649.59 650.0 0,650 650 0,650.0 644.73 0,649.59 650.0 0))",1
#AOI_5_Khartoum_img9,3,"POLYGON ((545.95 637.83 0,538.13 637.83 0,538.13 626.97 0,506.86 626.97 0,498.5 649.74 0,498.5 650.0 0,545.95 650.0 0,545.95 637.83 0))",1
#AOI_5_Khartoum_img9,4,"POLYGON ((560.02 509.69 0,550.89 508.5 0,551.57 503.92 0,540.3 502.56 0,540.65 497.81 0,491.0 493.4 0,482.2 531.06 0,489.23 531.99 0,486.43 547.35 0,479.03 546.33 0,473.05 580.94 0,475.81 581.2 0,475.31 585.97 0,494.62 587.85 0,495.12 583.08 0,534.9 585.01 0,534.52 588.65 0,534.47 590.59 0,534.86 586.95 0,546.29 588.06 0,551.86 555.74 0,540.65 554.13 0,543.12 537.85 0,555.09 539.88 0,560.02 509.69 0))",1
AOI_5_Khartoum_img9,5,"POLYGON ((635.45 476.74 0,635.66 472.87 0,633.98 480.95 0,633.77 484.82 0,635.45 476.74 0))",1
AOI_5_Khartoum_img1152,1,"POLYGON ((357.42 649.18 0,348.4 647.49 0,347.89 650.0 0,357.26 650.0 0,357.42 649.18 0))",1
AOI_5_Khartoum_img1152,2,"POLYGON ((336.81 633.74 0,304.92 628.58 0,303.46 636.93 0,275.19 632.36 0,272.11 650.0 0,321.6 650.0 0,323.32 640.14 0,335.35 642.09 0,336.81 633.74 0))",1
AOI_5_Khartoum_img1152,3,"POLYGON ((134.76 639.57 0,138.81 631.17 0,130.81 625.27 0,129.73 635.23 0,134.76 639.57 0))",1
AOI_5_Khartoum_img1152,4,"POLYGON ((269.68 638.91 0,181.87 604.71 0,173.97 650.0 0,264.26 650.0 0,269.68 638.91 0))",1
AOI_5_Khartoum_img1152,5,"POLYGON ((264.14 573.48 0,242.05 570.06 0,239.32 586.44 0,228.6 584.78 0,226.11 599.66 0,258.92 604.74 0,257.89 630.93 0,268.9 632.63 0,271.39 597.71 0,260.38 596.01 0,264.14 573.48 0))",1
AOI_5_Khartoum_img1152,6,"POLYGON ((356.28 573.12 0,290.04 562.74 0,287.86 575.64 0,283.84 575.0 0,282.02 585.77 0,286.04 586.4 0,282.73 605.99 0,328.08 633.1 0,330.52 598.7 0,343.4 600.72 0,345.14 590.46 0,353.14 591.71 0,356.28 573.12 0))",1
AOI_5_Khartoum_img1152,7,"POLYGON ((234.95 546.52 0,190.35 543.58 0,180.95 542.46 0,175.67 583.39 0,185.07 584.51 0,187.1 568.78 0,231.7 571.72 0,234.95 546.52 0))",1
